http://cosmopolitan.com,Ensighten,http://nexus.ensighten.com/hearst/mag/serverComponent.php?r=16.54049544595182&ClientID=109&PageID=http%3A%2F%2Fwww.cosmopolitan.com%2F,89ms
http://cosmopolitan.com,Ensighten,http://nexus.ensighten.com/hearst/mag/code/9de9a48b3850458565dffa1073aaf6a8.js?conditionId0=256191,55ms
http://istockphoto.com,GTM,https://www.googletagmanager.com/gtm.js?id=GTM-P4WB37,165ms
http://istockphoto.com,Ensighten,http://nexus.ensighten.com/getty/Bootstrap.js,326ms
http://istockphoto.com,Ensighten,http://nexus.ensighten.com/getty/prod/serverComponent.php?r=0.3368965545669198&ClientID=225&PageID=http%3A%2F%2Fwww.istockphoto.com%2Fbr,143ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/Bootstrap.js,129ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/serverComponent.php?r=0.6853145353961736&ClientID=1071&PageID=https%3A%2F%2Fwww.homeaway.com%2F%3FadlPagetype%3Dhome%26adlPagename%3Dhome%20page%26isSelfReferral%3Dfalse,10ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/ea9eec396910545ee1eeb31745f7cf63.js?conditionId0=394189,3ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/8cf079dc83e3857e6e632101b482adc5.js?conditionId0=421838,5ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/982a546678bceecb8a3764b0d8bc7d9e.js?conditionId0=419800,9ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/e20a460122775b7f395d01556071b2bf.js?conditionId0=415890,35ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/becd84d5331d114c775f475bfd83352b.js?conditionId0=408384,39ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/6a68071bd9e27bcc9037f26966f7fe78.js?conditionId0=400802,39ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/25cbc680545a8d4b698d02190610800a.js?conditionId0=394286,39ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/0d1b9f24dcfaf4ba3430fe6e9532832a.js?conditionId0=408385,40ms
http://homeaway.com,Ensighten,https://nexus.ensighten.com/away/production/code/4c497aea58b352350fdd6188aeca512b.js?conditionId0=424079,41ms
http://popularmechanics.com,Ensighten,http://nexus.ensighten.com/hearst/mag/Bootstrap.js,93ms
http://popularmechanics.com,Ensighten,http://nexus.ensighten.com/hearst/mag/serverComponent.php?r=54608.51555690169&ClientID=109&PageID=http%3A%2F%2Fwww.popularmechanics.com%2F,172ms
http://popularmechanics.com,Ensighten,http://nexus.ensighten.com/hearst/mag/code/65a8c556b57e38b1432f05cd01484ce3.js?conditionId0=256210,18ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/Bootstrap.js,16ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/serverComponent.php?r=28362.669982016087&ClientID=232&PageID=https%3A%2F%2Fus.etrade.com%2Fhome%3FsiteType%3Dpublic%26customerType%3Dprospect%26iframe%3Dfalse,6ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/3c64fbfd3e83cefe6862a08b2f249f60.js?conditionId0=270345,3ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/58d7da998b4fda7562ea53cd2c68991f.js?conditionId0=422671,16ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/ab6711a2d94729aa5a1432299adff302.js?conditionId0=294478,18ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/0dcc9225590740e77e124aadcf0d64d1.js?conditionId0=455979,22ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/78377253a513e79f50982ef4f0905fd2.js?conditionId0=442134,33ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/5fe3dbaddc3691a48a5cff182331c910.js?conditionId0=305144,52ms
http://etrade.com,Ensighten,https://nexus.ensighten.com/etrade/prod/code/14d588c90652a509bafab3bad9ee0097.js?conditionId0=443184,52ms
http://dr.dk,Ensighten,http://nexus.ensighten.com/drdk-ensighten/prod/serverComponent.php?r=18.561121029779315&ClientID=2216&PageID=http%3A%2F%2Fwww.dr.dk%2F,7ms
http://dr.dk,Ensighten,http://nexus.ensighten.com/drdk-ensighten/prod/code/c42a317037b121c3d336144ef3e6ff4d.js?conditionId0=480262&conditionId1=488611&conditionId2=484011&conditionId3=480185,3ms
http://dr.dk,Ensighten,http://nexus.ensighten.com/drdk-ensighten/prod/code/e6d96b9d1ef391c3ec7696695b5a59fe.js?conditionId0=480405,18ms
http://dr.dk,Ensighten,http://nexus.ensighten.com/drdk-ensighten/prod/code/e729ac93d5d22ef98d5da5646cd89a2a.js?conditionId0=465957,18ms
http://esquire.com,Ensighten,http://nexus.ensighten.com/hearst/mag/Bootstrap.js,178ms
http://esquire.com,Ensighten,http://nexus.ensighten.com/hearst/mag/serverComponent.php?r=345490771.57862484&ClientID=109&PageID=http%3A%2F%2Fwww.esquire.com%2F,41ms
http://esquire.com,Ensighten,http://nexus.ensighten.com/hearst/mag/code/3458aa89ebe812aa1278d8eef481f5f0.js?conditionId0=256192,32ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/Bootstrap.js,47ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/serverComponent.php?r=0.9215475891251117&ClientID=822&PageID=https%3A%2F%2Fwww.tdbank.com%2F,21ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/code/3a86298816631dce707efa55835e6ea9.js?conditionId0=426842&conditionId1=426361,62ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/code/e7612365353567bd5973ea806c947432.js?conditionId0=423140,25ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/code/9cf73089cbab5062f016785a843eea30.js?conditionId0=433269,44ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/code/4dc5246a8f9307dd2746d317a148d791.js?conditionId0=455662,44ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/code/92393f64cc75cae51710af71d47e2fe8.js?conditionId0=463929,44ms
http://tdbank.com,Ensighten,https://nexus.ensighten.com/tdb/us-prod/code/c051564681e38549e3cb6b3f3e15c82d.js?conditionId0=433270,23ms
http://tdbank.com,Ensighten,https://scarf.ensighten.com/go,643ms
http://tdbank.com,Ensighten,https://scarf.ensighten.com/x?key=TDBANK_ENSIGHTEN_PRIVACY_PERSONALIZATION&value=1&timestamp=1489846954502,138ms
http://tdbank.com,Ensighten,https://scarf.ensighten.com/x?key=TDBANK_ENSIGHTEN_PRIVACY_THIRDPARTY&value=1&timestamp=1489846954506,271ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/Bootstrap.js,19ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/serverComponent.php?r=442.6526960451156&ClientID=1224&PageID=http%3A%2F%2Fwww.theglobeandmail.com%2F,98ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/code/de1b9a7dca0a7ba5b2e184a29460fadc.js?conditionId0=456926,11ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/code/7f1948c1f8ab6fdd63fa076168bb83ad.js?conditionId0=422719,3ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/code/a9053950bc1a1d0c2b14635e4a6ea0fa.js?conditionId0=413346,5ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/code/30397436736cd760df9c53045fe8103e.js?conditionId0=380622,5ms
http://theglobeandmail.com,Ensighten,http://nexus.ensighten.com/globeandmail/prod/code/cc79e9458707800c6a6d80f22478c0c2.js?conditionId0=413054,5ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/Bootstrap.js,27ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/serverComponent.php?r=3808.4388710558414&ClientID=1129&PageID=https%3A%2F%2Fonline.citi.com%2FUS%2Flogin.do,13ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/53b4d2edf633249a0087507082eae4fa.js?conditionId0=467299,14ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/049545ccbcad4ada455ac8c71ef98dad.js?conditionId0=408366&conditionId1=488044,15ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/ef3c14d4c213033379ae8ea83d3c6518.js?conditionId0=462132,28ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/049d26e819570a9d550b85a5691be2cb.js?conditionId0=443037,29ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/75beb2d4313837a91646d1b7a2a9b73f.js?conditionId0=474145,38ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/ada27b0a26c6287d9d8b788d0b3974ac.js?conditionId0=442528,38ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/1fd0d2a3f0cab74f9b0d17a8c6474f09.js?conditionId0=454466,37ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/5cd4efa0266918200881c725b3bf9c45.js?conditionId0=421908,38ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/9c3152a0a3ca396a8fd93f691c013e2d.js?conditionId0=405518,69ms
http://citibank.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/fc40464cbb0b3e70135bd028b2b51ab6.js?conditionId0=486757,70ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/Bootstrap.js,23ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/serverComponent.php?r=71.92561035044491&ClientID=661&PageID=http%3A%2F%2Fwww.rbcroyalbank.com%2Fpersonal.html,34ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/631df9c605f4d5fe8863324930d3aa5e.js?conditionId0=281791,4ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/8e7ecb72c7245833fe25d3c0e0194981.js?conditionId0=281802,4ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/955f99b6e5d29a9ae230dd27b56d7959.js?conditionId0=281908&conditionId1=281793,17ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/c91be228cba5a46698a4acd8da3d22f0.js?conditionId0=281812,20ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/1d16367d9faab614b8d53cab0eda93ae.js?conditionId0=423019,18ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/a013acf41af02d9ccceb7592b066a444.js?conditionId0=328398,19ms
http://royalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/d77cf18adb8d2c2f4457dd837428cda6.js?conditionId0=487081,31ms
http://panasonic.com,GTM,http://www.googletagmanager.com/gtm.js?id=GTM-WCRQ3D&l=_globalDataLayer,271ms
http://panasonic.com,GTM,http://www.googletagmanager.com/gtm.js?id=GTM-M48RB9,272ms
http://netsuite.com,Ensighten,http://nexus.ensighten.com/netsuite/prod/serverComponent.php?r=54.74751424044371&ClientID=1024&PageID=http%3A%2F%2Fwww.netsuite.com%2Fportal%2Fhome.shtml,266ms
http://netsuite.com,Ensighten,http://nexus.ensighten.com/netsuite/prod/code/e10f2809bf2117a12675a5570ed0ffc0.js?conditionId0=488581,3ms
http://netsuite.com,Ensighten,http://nexus.ensighten.com/netsuite/prod/code/8259bb9048b42be87f9cbf0244792b6f.js?conditionId0=390686,4ms
http://netsuite.com,Ensighten,http://nexus.ensighten.com/netsuite/prod/code/b661d2cb1b02fb6c13510e0d13bdf158.js?conditionId0=391447,6ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/Bootstrap.js,23ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/prod/serverComponent.php?r=699785711.010918&ClientID=603&PageID=https%3A%2F%2Fwww.statefarm.com%2F,18ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/prod/code/a62dc71fe9edec4dc4126a3f20096bfd.js?conditionId0=258342,14ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/prod/code/248fac96ffd1c8e2cb7a5fcd959157de.js?conditionId0=256274,17ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/prod/code/b84acfc328262e778748ab3d5ff36f16.js?conditionId0=256394,21ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/prod/code/180dd81d32da293800463d4ef6b1d991.js?conditionId0=423109,50ms
http://statefarm.com,Ensighten,https://nexus.ensighten.com/statefarm/prod/code/c9c0cec9a6f09a18da2723291c0b8c18.js?conditionId0=256295,51ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/Bootstrap.js,237ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/serverComponent.php?r=19.505418417975307&ClientID=1129&PageID=https%3A%2F%2Fonline.citi.com%2FUS%2Flogin.do%3FJFP_TOKEN%3DHDTU5M86,20ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/53b4d2edf633249a0087507082eae4fa.js?conditionId0=467299,5ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/049545ccbcad4ada455ac8c71ef98dad.js?conditionId0=408366&conditionId1=488044,5ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/049d26e819570a9d550b85a5691be2cb.js?conditionId0=443037,30ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/ef3c14d4c213033379ae8ea83d3c6518.js?conditionId0=462132,39ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/75beb2d4313837a91646d1b7a2a9b73f.js?conditionId0=474145,39ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/5cd4efa0266918200881c725b3bf9c45.js?conditionId0=421908,40ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/ada27b0a26c6287d9d8b788d0b3974ac.js?conditionId0=442528,40ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/9c3152a0a3ca396a8fd93f691c013e2d.js?conditionId0=405518,78ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/1fd0d2a3f0cab74f9b0d17a8c6474f09.js?conditionId0=454466,80ms
http://citibankonline.com,Ensighten,https://nexus.ensighten.com/citi/na_prod/code/fc40464cbb0b3e70135bd028b2b51ab6.js?conditionId0=486757,81ms
http://scientificamerican.com,Ensighten,https://nexus.ensighten.com/npg/prod-sa/Bootstrap.js,31ms
http://scientificamerican.com,Ensighten,https://nexus.ensighten.com/npg/prod-sa/serverComponent.php?r=5686.708951834589&ClientID=322&PageID=https%3A%2F%2Fwww.scientificamerican.com%2F,71ms
http://scientificamerican.com,Ensighten,https://nexus.ensighten.com/npg/prod-sa/code/6cfc2018336364d6547912784ae09cea.js?conditionId0=422952,13ms
http://startribune.com,Ensighten,http://nexus.ensighten.com/startribune/Bootstrap.js,16ms
http://startribune.com,Ensighten,http://nexus.ensighten.com/startribune/prod/serverComponent.php?r=733522.8598676622&ClientID=1878&PageID=http%3A%2F%2Fwww.startribune.com%2F,122ms
http://startribune.com,Ensighten,http://nexus.ensighten.com/startribune/prod/code/78df0fb549112666834ef7c103a0014e.js?conditionId0=398680,315ms
http://goodhousekeeping.com,Ensighten,http://nexus.ensighten.com/hearst/mag/Bootstrap.js,328ms
http://goodhousekeeping.com,Ensighten,http://nexus.ensighten.com/hearst/mag/serverComponent.php?r=4.997088077943772&ClientID=109&PageID=http%3A%2F%2Fwww.goodhousekeeping.com%2F,16ms
http://goodhousekeeping.com,Ensighten,http://nexus.ensighten.com/hearst/mag/code/08d4fe1bb6ad28121adc8b9fb4359282.js?conditionId0=256195,97ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/Bootstrap.js,94ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/serverComponent.php?r=2.9404620523564517&ClientID=279&PageID=https%3A%2F%2Fwww.ca.com%2Fus%2Fproducts%2Fca-advanced-authentication.html%3FPageType%3D%26EEP_ProdId%3D8603%26EEP_FormType%3Dundefined,150ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/d2a1af1edd983255f80cfe6e2f660e3c.js?conditionId0=342538,22ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/315390ae528d97cb1af8f3c47ce82fca.js?conditionId0=420051,24ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/1801a4668d08f59b8e4bdd8813b6534c.js?conditionId0=424380,26ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/c2c90bd354bf65343fa5a875cbaa5e1b.js?conditionId0=424368,17ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/d58541134d6c161b27d4819105a916be.js?conditionId0=484662,22ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/e900ebe11f5772483be9deb1598b69e5.js?conditionId0=458622,22ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/866a57609d38945ba73ec1bd0a6c3b33.js?conditionId0=218536,31ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/b195ad94b0cea0b6b208b54603ce4cfe.js?conditionId0=487547,32ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/fc7bf4eb638543d5ed41e6bc00ab600d.js?conditionId0=461341,33ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/8c55f31f1f6a3a71fded640face8d656.js?conditionId0=483755,33ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/1c7ee5dc69d369ac4228be58272008fd.js?conditionId0=421612,26ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/ba9c35634852419cfb1108efc117e41e.js?conditionId0=421888,50ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/56288463fdb457a12e169c9f64adc7e4.js?conditionId0=215797,74ms
http://arcot.com,Ensighten,https://nexus.ensighten.com/catechnologies/prod/code/071a8dc06671956ee5ce36a2f68189a2.js?conditionId0=408237,286ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/Bootstrap.js,22ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/prod/serverComponent.php?r=763.123654294759&ClientID=668&PageID=http%3A%2F%2Fwww.toyota.com%2F%3FensAllowOverrideDefaults%3Dtrue%26ensMaxInitDelay%3D10000,83ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/prod/code/96b8deabd34dafce84cd3fd3c187ec36.js?conditionId0=423182,174ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/prod/code/46ce698c28dc2e1d9875023a92c10620.js?conditionId0=282842,153ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/prod/code/7aaca3fc2115fe0b3ddb78645483f7a5.js?conditionId0=381884,153ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/prod/code/e72a3c34d2634156720a19c3b9a3689d.js?conditionId0=383720,154ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/Bootstrap.js,125ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/serverComponent.php?r=5970.346454996616&ClientID=668&PageID=http%3A%2F%2Fwww.toyota.com%2F%3FensAllowOverrideDefaults%3Dtrue%26ensMaxInitDelay%3D24000,38ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/6c3aa81f7bc2e302777829bd2e774be3.js?conditionId0=282767,21ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/serverComponent.php?r=36.98106852825731&ClientID=668&PageID=http%3A%2F%2Fwww.toyota.com%2F%3FensAllowOverrideDefaults%3Dtrue%26ensMaxInitDelay%3D24000,23ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/eac2f2bfbc0a22b2f2fad5b6914d3970.js?conditionId0=367818,17ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/7177a08cf9e57218ecadef313acc8f68.js?conditionId0=282842,17ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/1b3379dd26e3e9f41a5cdd66065a3095.js?conditionId0=289638,18ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/4726db75bc9e4f5a47d8e29adea3c258.js?conditionId0=381884,18ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/6a3c213bb7c783c840aee1e5d1718fee.js?conditionId0=423182,19ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/5bd122500c32c6938805bca6bdd1a66f.js?conditionId0=407720,6ms
http://toyota.com,Ensighten,http://nexus.ensighten.com/toyotanational/t-com-sb-prod/code/34b91f7a74697666bebd6c96e5fd27c8.js?conditionId0=370474,20ms
http://elle.com,Ensighten,http://nexus.ensighten.com/hearst/mag/Bootstrap.js,91ms
http://elle.com,Ensighten,http://nexus.ensighten.com/hearst/mag/serverComponent.php?r=6772.885841783136&ClientID=109&PageID=http%3A%2F%2Fwww.elle.com%2F,199ms
http://elle.com,Ensighten,http://nexus.ensighten.com/hearst/mag/code/5fb0e1bdb72b49bb90d1a130c454a1a3.js?conditionId0=256193,60ms
http://denverpost.com,GTM,https://www.googletagmanager.com/gtm.js?id=GTM-TLFP4R,222ms
http://denverpost.com,Ensighten,http://nexus.ensighten.com/choozle/2867/Bootstrap.js,148ms
http://denverpost.com,Ensighten,http://nexus.ensighten.com/choozle/2867/serverComponent.php?r=5.29523495817557&ClientID=923&PageID=http%3A%2F%2Fwww.denverpost.com%2F,54ms
http://denverpost.com,Ensighten,http://nexus.ensighten.com/choozle/2867/code/c7e492a9fdb268ee1298106913c79f98.js?conditionId0=469797,38ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/Bootstrap.js,34ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/prod/serverComponent.php?r=7341478.511225432&ClientID=865&PageID=https%3A%2F%2Fwww.petfinder.com%2F,41ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/prod/code/5a1b0d927a5b2d504b07e7ce356f75ca.js?conditionId0=335115,16ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/prod/code/8a04938adac8ba6e81664013291ed028.js?conditionId0=423008,28ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/prod/code/c6048edc8c6fc7ad10eefd99658fc85c.js?conditionId0=336037,38ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/prod/code/f41b02d3607b92892abf5837c3bde693.js?conditionId0=318777,82ms
http://petfinder.com,Ensighten,https://nexus.ensighten.com/purina/prod/code/2f0bf8870485a775cee8e5c5a603d87c.js?conditionId0=459277,188ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/Bootstrap.js,382ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/serverComponent.php?r=1.086733601987362&ClientID=661&PageID=http%3A%2F%2Fwww.rbcroyalbank.com%2Fpersonal.html,30ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/631df9c605f4d5fe8863324930d3aa5e.js?conditionId0=281791,19ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/c91be228cba5a46698a4acd8da3d22f0.js?conditionId0=281812,20ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/955f99b6e5d29a9ae230dd27b56d7959.js?conditionId0=281908&conditionId1=281793,20ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/8e7ecb72c7245833fe25d3c0e0194981.js?conditionId0=281802,21ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/a013acf41af02d9ccceb7592b066a444.js?conditionId0=328398,21ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/1d16367d9faab614b8d53cab0eda93ae.js?conditionId0=423019,50ms
http://rbcroyalbank.com,Ensighten,http://nexus.ensighten.com/rbc/prod/code/d77cf18adb8d2c2f4457dd837428cda6.js?conditionId0=487081,34ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/Bootstrap.js,20ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/serverComponent.php?r=3962.3383013531566&ClientID=927&PageID=http%3A%2F%2Fwww.seagate.com%2Fbr%2Fpt%2F,7ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/249f6131fb025e985a9215527a694c37.js?conditionId0=425380,4ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/9ad93655fed5cdc4a161fa792ed421c8.js?conditionId0=325112,18ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/e543d4c6063cf2f3883f0f528b0ce40b.js?conditionId0=338292,19ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/12aa3e868d05dd4acbc08ca239781ddc.js?conditionId0=423066,20ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/f6efea60063fec2496ee4faa245b05c8.js?conditionId0=325015,19ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/7c0802fa99d27816ba53b627136b6d6e.js?conditionId0=351541,20ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/2aceb968e3caab6c74fe5eb37875c037.js?conditionId0=400455,20ms
http://seagate.com,Ensighten,http://nexus.ensighten.com/seagate/prod/code/71713b19975bff3c5382dc61ecb10ac3.js?conditionId0=325024,66ms
http://seagate.com,GTM,https://www.googletagmanager.com/gtm.js?id=GTM-TLTHSGL,403ms
http://oi.com.br,Ensighten,https://nexus.ensighten.com/oi/portal/Bootstrap.js,35ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/serverComponent.php?r=524.8165535740554&ClientID=371&PageID=http%3A%2F%2Foi.com.br%2F,11ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/code/ccda855d48e17e296f623de2fbc6217c.js?conditionId0=487719,12ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/code/83e089ef3d29d5d12ca850ba415dd28f.js?conditionId0=488719,12ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/code/e79d37577c9f6ee673655197b5dd76ea.js?conditionId0=275700&conditionId1=422961,12ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/code/0f9f83feac82de2d37372b63c1156941.js?conditionId0=420814,13ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/code/840d7f5f084237f90e92076689d0f759.js?conditionId0=399465,22ms
http://oi.com.br,Ensighten,http://nexus.ensighten.com/oi/portal/code/83e089ef3d29d5d12ca850ba415dd28f.js?conditionId0=488839,151ms
